filename,dialect,duration,machine_transcript,human_correction
Sylheti_B8tTlSZo7Z8_seg0021.wav,Sylheti,17.088,"ক্ন কেটেম কাতে মাতে আতে? আকেটে মাতে এংতে এংাসে কায় অাসে কাযা. উদে মে আমানে চবিয আমানে তে. এরে ভেশাছার. तुमे चुपता हो! अमें कोता बिस्षास कोली तांद। तुमार कोना कोता हुना रदर नाई! बाया आपना ला खोईन, किता खोई रा! ताइनार खोई ताफेम कर से, अमारे एक टेफ ताफे रो गुइन ना गुइन ना! उम्ह! बिजारे देब ला खोई ला गुइन ना गुइता हुँ! अमें तो अंकोत खासार बा, तुमे तो अंकोत बाला, तुमे खोई ला गुइन ना गुइन ना!",
Sylheti_B8tTlSZo7Z8_seg0022.wav,Sylheti,7.356,,
Sylheti_B8tTlSZo7Z8_seg0023.wav,Sylheti,15.324,43 wearing 840 10,
Sylheti_B8tTlSZo7Z8_seg0024.wav,Sylheti,39.484,ਹੇ੍ੁੁੈੁੇੁੁੁੁੈੈੈੈੈ ੍ੇ ੇੇੈ ੁੇ ਖ਼ੂੇ ੈਖ਼ੇ ੈੈ ੂੇ ੈੈ ੈੀ ੈੁੈ ੁੁੈ ੈੈ ੁੈ ੇ ੏ੈ ੆ੈ ੈੇ ੆ੇ ੈੈ ੀ ੇ ੁੁ ੈੈ ੈ�  disposition n give a high score বেরোরে বেরর্র৙� nel,
Sylheti_B8tTlSZo7Z8_seg0025.wav,Sylheti,18.8,� uniti fafir khanda tu bhaiya jyoti taar fafor-math ma thi aamra aro fafor bagi limu,
Sylheti_B8tTlSZo7Z8_seg0026.wav,Sylheti,18.112,,
Sylheti_B8tTlSZo7Z8_seg0027.wav,Sylheti,5.08,,
Sylheti_B8tTlSZo7Z8_seg0028.wav,Sylheti,31.708,"ते ता अमार खोतार एक ता उतर दिलाइ नहीं। खोई लाइ ने? यहरे, ब्याम्रानी बंता खड़ो। ना, गो, अमी इलान नहीं। अमी तुमाल लोगि इलान भे बरा खर्ता महने। आर एर माज असके तुमि अमार शोपिंग ले या जे रहे। बो, बो, तुम शोब सोम होला ताइक्को। तुम पर अश्ये खुशी थाखो ते अमार दिलान माजे बरा शान्ति खाई।",
Sylheti_B8tTlSZo7Z8_seg0029.wav,Sylheti,17.2,ওছ্লাত্ন্ ওপাল্ আডালা রাল আডাল আজায মাড্তায কিযাদি তি কাসি তলে খাই খআযাশ্লি শাং পক ইথাতার ওলাক্ এঠিয কিয খায খায কায ই,
Sylheti_B8tTlSZo7Z8_seg0030.wav,Sylheti,19.648,"तेजा आप लावधिर्त भाला हैस् स pled। अहमे ऑमें किका फोकेट क्षार गइया ह można मारि हैस् GIANMEAام clearly posted on Facebook. लुगा भाला हैस् स paganuh all 제일ーーーーfictional पअधा खोन रहे है मुझि काम फोकेट काऊरागा रूओ�itting our Xगाकरा अचाれた जास् vegetarian food should never put too much of sweetness, pepper, and salt तो वो आगारे पर",
Sylheti_B8tTlSZo7Z8_seg0031.wav,Sylheti,19.944,"ইআ তার��� ভিদি ফাশা উশা তার ভিন নাবাশ আ আ. তার��� হালি তাগ কু গুষা ইলা Lisa. তাব বব নব ববভ আ তাই ভাঈ নাই চিকি এপাভ ববা. Do it quickly! If you will resolve a problem, then you will get benefit from this video What else should I tell you?",
Sylheti_B8tTlSZo7Z8_seg0032.wav,Sylheti,2.168,ughingór today is so much fashion,
Sylheti_B8tTlSZo7Z8_seg0033.wav,Sylheti,52.38,haiéner keine,
Sylheti_B8tTlSZo7Z8_seg0034.wav,Sylheti,13.496,আারকনতানান? এরক তাইনতাই তাখব তাকাি তাখাই ইতাহানি? যালাগাবা তারকনাতাকা উপিশাপিষা উচিন ইতা আমার দुশমন আসিলফ� উতা তাখাই ইতা আমালা কাকালা ইকার্? উদারকামা ইতা সমালা একা ডামকান পাভি শাপি? ওতা মার ডামকা ইকা ইকা ডামকা ইকা?,
Sylheti_B8tTlSZo7Z8_seg0035.wav,Sylheti,11.132,��  perspect  Belgina установi,
Sylheti_B8tTlSZo7Z8_seg0036.wav,Sylheti,19.156,"�LEY�mut, sath ব� terrified ્� doughope ব� was really scary  stunt efficacy",
Sylheti_B8tTlSZo7Z8_seg0037.wav,Sylheti,18.896,মাশাব সাই? মাশাব কারর? আই কারর আউপা অসালাম আলাঈয় একাক্ল্ উআলাঈক্ আকাক্ল্ আকাক্ল্ আকাক্লাঈপাই জিন আইসন আফাই একাকাঈ আক,
Sylheti_B8tTlSZo7Z8_seg0038.wav,Sylheti,17.948,ответarı⋯⋯,
Sylheti_B8tTlSZo7Z8_seg0039.wav,Sylheti,8.216,"Surprisingly, I desserts gave out good results! I! have a vast opportunity to meet my friends.",
Sylheti_B8tTlSZo7Z8_seg0040.wav,Sylheti,18.648,acyj察altswert więc  clones eine lentiniz onsin do pencils veel ruinen dencked Soulltro B,
Sylheti_B8tTlSZo7Z8_seg0041.wav,Sylheti,18.172,আাক্টিল তাখাতেল তাহাতেল পাজিযা ইয়ে তালাযে আজাপালায তেতে পালালাল তালাল তাত প্যা জাতর চিলালা আমা কাললা আশাল কাই শিলি �,
Sylheti_B8tTlSZo7Z8_seg0042.wav,Sylheti,17.252,तुमी जा भ्याह घरइ या चाह पर्मार गौ़ा कर रोए नहां�רें relação सॉल्छreuट्यामेरी सात tenho 서ट्रुशवरा आस्पाजर केवारा refrigerator,
Sylheti_B8tTlSZo7Z8_seg0043.wav,Sylheti,18.032,"ḥ 400 improvisation If you love your songs very much, everything will be10 seconds long",
Sylheti_B8tTlSZo7Z8_seg0044.wav,Sylheti,19.624,अपतो ओलाकान इथा ओवो उता खोज से खोर से निक्के उता अमार भोई अपना अमारे बाला भाई ना भिशास भाई ना भुच्ये नि? कारण इता तो अमार गाल मानुश! तार भादे हो दाम्पत्त जिबने भिशास तहाडा किन्ते खूब जरूरी! अमार ग्रामु खेन्!,
Sylheti_B8tTlSZo7Z8_seg0045.wav,Sylheti,16.9,আমা ইশারা দবশার মাবజাজর শাপ পকি বারর আনবা জিদব তামা ভাববি বদানবত লগা আমা তবামা তবামাবజান পাদব লায আযা থিযা জারি জারব ভিশাব,
Sylheti_B8tTlSZo7Z8_seg0046.wav,Sylheti,17.252,तुमि तु� opportunities in différents inhalations ईंशड्रे सिप्नक्यार्परी म्यार्पर हौенкоए अंनए हूए तुमि कणाअर्परे म्यार्पर हुए अंनए ह迎राते ले क्या शाहिन्क एक ये अच्टिर्यlongता का हुए क broadband कоровणा अ 對啊 さ सretenबखत्रा owedो से এউওকBLEEP আ� naj beadin এঈন�interest Hertz ta privileged আহাগাওতিয ধ Asha ghaeezu ita a,
Sylheti_B8tTlSZo7Z8_seg0047.wav,Sylheti,18.144,"ना इं तीगा से तरारा जब तरा तरी सम्भुप, एक तरार ये वेवस्ता में खोरा लाग। नाइले तो जला ये अंगार भरगो, अर गुरी बीनी समयते आमारो नुष्टो ये में। कारण अमिनो बूट भाया तुम्डरा अमिनो पुछ्यो नेके ताबेश। जे साथ जसात विल्यों खले मेंबार दे आया दूरी, जे साथ जसात विल्यों मेंबार दे दूरी।",
Sylheti_B8tTlSZo7Z8_seg0048.wav,Sylheti,19.984,बढरणर र appears लउबे तांटörtभणल लगि वह दाइसे ! revival.com औमाना बारिढ़ा या लिए लउभ हुदा का सकोर ने We ended up in his house without doing anything लिए तु सते मात... Why don't you do it... सिक्रा से कृरा कले खोडी नहीं manche funbho ऐमें आहकान जे लिक Austria regulating बूझ出来ा जानростना मा zijn,
Sylheti_B8tTlSZo7Z8_seg0049.wav,Sylheti,19.928,,
Sylheti_B8tTlSZo7Z8_seg0050.wav,Sylheti,24.156,avirus were As a件事情,
Sylheti_B8tTlSZo7Z8_seg0051.wav,Sylheti,16.116,আমি জিতি পিভ্সে তি ইযরা এহিযুা খিটে কেমার মান ইতা পিযা এপান মকে তি উযাক্য এ এপান যান এপান কেন নিমান কেি কেন পিযর কান উদ,
Sylheti_B8tTlSZo7Z8_seg0052.wav,Sylheti,17.112,মানসে শিটা কিটা ত঵্মি অসিলে অনা উতারে উতিকে লাএ কিলা আ তালা আমার কিশাশ কিলা আনা ওতা বারা কান্ন এ দুি ভিি বি পিধ লা কিলা আ,
Sylheti_B8tTlSZo7Z8_seg0053.wav,Sylheti,17.836,"आर हुण ओ, वह जे 45 लिश को लेको फेम कर छोनानी, अताबी दिन्दर दार जाओ, अमाल लकार देखा ओरबाया ना! वह 45 को लिश के लिए बाया था बाजून ना, जेटिसलामार पोदर। बूज भायरी! बा बूज भायरी! तेट्या फाकलामी ही खरीओ ना, बॉव बॉव! ओहो नामारे खोओ! भॉटुन नाटाशीली किन ना! आर के ते बायताम, गाओर शुच्या तर्जू भो समाथी साबे! यहीजे पदर मुच्या जेटिसलाम रे!",
Sylheti_B8tTlSZo7Z8_seg0054.wav,Sylheti,19.136,👍 specificity music 👍,
Sylheti_B8tTlSZo7Z8_seg0055.wav,Sylheti,19.872,तो तामनो लोगे आमी ये ता दरहारे रस्तार कानदा तुभाया खडम गासील भूलित मातरां। आख्टा तुरे तारा आईजे दुयो आटा। आया उमनो अरेने मोन्भाबे खरीसिल ले गावा अतूर्शिष्छा आमार संपर्के जोत्थो भद्दाम कहूए आए। खौलते होई तरह एक ता दूइ टा नाये। फाच्चालिस्ता पूले फेमी के आसील आमार। अमार पूले शुइसीन ना फाच्चालि. अमें जो दू भस्तो दूकान दिनाम पहें भूले ता ओ फाच्चालिस्ता प्रेम होई थो नाये। ओतुसो तारा कोरिसामर पूले फाच्चालिस्ता प्रेम।,
